;判定ライン/最大払い出し枚数,ベッド数,最大払出枚数,ライン1,ライン2,...,終わりには-を記述,,,,,,,,,,,,
L,1,15,111,-,,,,,,,,,,,,,,
L,2,15,111,012,-,,,,,,,,,,,,,
L,3,15,111,000,222,012,210,-,,,,,,,,,,
;flash,テンキーに対応した位置が光ります。0だけ入力すると光りません。[例]159:／,,,,,
;f_type,Spd/Back,0:none,1:Lo/Hi,2:Hi/Hi,3:Lo/Lo,4:Hi/Lo,,,,,,
,,,,,,,,,,,,,,,,,,
;ボーナス(マイナスの払い出し=疑似払い出しのみ),,,,,128:replay,,,,,game管理時,払い出し枚数or回数,,,(bonusのみ),(bonusのみ),,,
;定義,滞在gameMode,left,center,right,pay1Bet,pay2Bet,pay3Bet,reach/bonusS,gamemode変化,Limit(Play),Limit(Pay),RTModeIN,RTGameIN,RTModeOUT,RTGameOUT,payEffect,,
O,0,0,0,0,-15,-15,-15,-1,1,,285,0,-1,0,-1,1,R7:,
O,0,1,1,1,-15,-15,-15,-1,1,,285,0,-1,0,-1,1,W7:,
O,0,2,2,2,-15,-15,-15,-1,1,,285,0,-1,0,-1,1,B7:,
O,0,8,8,8,0,0,0,-1,2,12,8,0,-1,0,-1,1,KB:,
,,,,,,,,,,,,,,,,,,
;B中役,,,,,,,,,,,,,,,,,,
;定義,滞在gameMode,left,center,right,pay1Bet,pay2Bet,pay3Bet,reach/bonusS,gamemode変化,Limit(Play),Limit(Pay),RTModeIN,RTGameIN,RTModeOUT,RTGameOUT,effect,,
O,1,4,4,4,0,15,0,-1,-1,,,-1,-1,,,0,B,BB中15枚
O,1,0,4,4,0,7,0,-1,-1,,,-1,-1,,,0,BA,
O,1,54,75,4,0,15,0,-1,-1,,,-1,-1,,,0,BS,
O,2,4,4,4,0,8,0,-1,-1,,,-1,-1,,,0,B,RB中8枚
O,2,4,3,4,0,9,0,-1,-1,,,-1,-1,,,0,RX,
O,2,4,210,4,0,15,0,-1,-1,,,-1,-1,,,0,RO,
,,,,,,,,,,,,,,,,,,
;リプレイ(払い出しは99を記入する),,,,,,,,,,,,,,,,,,
;定義,滞在gameMode,left,center,right,pay1Bet,pay2Bet,pay3Bet,reach/bonusS,gamemode変化,Limit(Play),Limit(Pay),RTModeIN,RTGameIN,RTModeOUT,RTGameOUT,effect,,
O,-1,3,3,3,128,128,128,-1,-1,,,-1,-1,,,3,R,
O,-1,8,3,3,128,0,0,-1,-1,,,-1,-1,,,4,R,
O,-1,3,8,3,128,0,0,-1,-1,,,-1,-1,,,4,R,
O,-1,3,3,8,128,0,0,-1,-1,,,-1,-1,,,4,R,
O,-1,8,8,4,128,0,0,-1,-1,,,-1,-1,,,4,R,
O,-1,8,65,8,128,0,0,-1,-1,,,-1,-1,,,4,R,
O,-1,3,8,8,128,0,0,-1,-1,,,-1,-1,,,4,R,
,,,,,,,,,,,,,,,,,,
;その他子役,,,,,,,,,,,,,,,,,,
;定義,滞在gameMode,left,center,right,pay1Bet,pay2Bet,pay3Bet,reach/bonusS,gamemode変化,Limit(Play),Limit(Pay),RTModeIN,RTGameIN,RTModeOUT,RTGameOUT,effect,,
O,0,4,4,4,10,0,10,-1,-1,,,-1,-1,,,1,B,
O,-1,75,75,75,10,15,15,-1,-1,,,-1,-1,,,1,S,
O,-1,6,4310,9876543210,2,15,2,-1,-1,,,-1,-1,,,2,C,
O,-1,6,9872,987653210,2,15,2,-1,-1,,,-1,-1,,,2,C,
O,-1,6,5,98763210,2,15,2,-1,-1,,,-1,-1,,,2,C,
O,-1,6,6,8743210,2,15,2,-1,-1,,,-1,-1,,,2,C,+枚数調整
O,-1,9,4,9620,2,7,2,-1,-1,,,-1,-1,,,2,C,
O,-1,9,4,875431,2,15,2,-1,-1,,,-1,-1,,,2,C,
O,-1,9,9875321,9876543210,2,15,2,-1,-1,,,-1,-1,,,2,C,
O,-1,9,6,987653210,2,15,2,-1,-1,,,-1,-1,,,2,C,
O,-1,9,0,876543210,2,15,2,-1,-1,,,-1,-1,,,2,C,
O,-1,5,2,1,0,0,1,-1,-1,,,-1,-1,,,0,1A!,
O,-1,5,7,0,0,0,1,-1,-1,,,-1,-1,,,0,1B!,
O,-1,8,8,2,0,0,1,-1,-1,,,-1,-1,,,0,1C!,
O,-1,1,9,7,0,0,1,-1,-1,,,-1,-1,,,0,1D!,
O,-1,1,5,0,0,0,1,-1,-1,,,-1,-1,,,0,1E!,
O,-1,8,1,8,0,0,1,-1,-1,,,-1,-1,,,0,1F!,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
